timestamp;resource;state
13-06-2023 18:04:58.005;agv2;busy
13-06-2023 18:11:08.461;agv2;idle
13-06-2023 18:11:08.461;agv2;busy
13-06-2023 18:12:53.184;cell2;idle
13-06-2023 18:12:53.184;cell2;busy
13-06-2023 18:16:30.201;agv2;idle
13-06-2023 18:16:30.201;agv2;busy
13-06-2023 18:21:55.311;cell2;idle
13-06-2023 18:21:55.311;cell2;busy
13-06-2023 18:23:39.803;agv2;idle
13-06-2023 18:23:39.803;agv2;busy
13-06-2023 18:29:25.356;cell2;idle
13-06-2023 18:29:25.356;cell2;busy
13-06-2023 18:30:29.978;agv2;idle
13-06-2023 18:30:29.978;agv2;busy
13-06-2023 18:36:43.031;cell2;idle
13-06-2023 18:36:43.031;cell2;busy
13-06-2023 18:36:57.603;agv2;idle
13-06-2023 18:36:57.603;agv2;busy
13-06-2023 18:37:42.695;agv1;repaired
13-06-2023 18:37:42.695;agv1;busy
13-06-2023 18:42:39.742;agv2;idle
13-06-2023 18:42:39.742;agv2;busy
13-06-2023 18:43:26.646;agv1;idle
13-06-2023 18:43:26.646;cell1;busy
13-06-2023 18:43:26.646;agv1;busy
13-06-2023 18:44:38.769;cell2;idle
13-06-2023 18:44:38.769;cell2;busy
13-06-2023 18:47:00.878;agv2;idle
13-06-2023 18:47:00.878;agv2;busy
13-06-2023 18:47:21.531;agv1;idle
13-06-2023 18:47:21.531;agv1;busy
13-06-2023 18:48:57.700;cell1;idle
13-06-2023 18:48:57.700;cell1;busy
13-06-2023 18:52:10.573;agv1;idle
13-06-2023 18:52:10.573;agv1;busy
13-06-2023 18:52:33.162;agv2;idle
13-06-2023 18:52:33.162;agv2;busy
13-06-2023 18:53:06.847;cell2;idle
13-06-2023 18:53:06.847;cell2;busy
13-06-2023 18:55:36.041;agv1;idle
13-06-2023 18:55:36.041;agv1;busy
13-06-2023 18:55:39.375;cell1;idle
13-06-2023 18:55:39.375;cell1;failure
13-06-2023 18:56:49.322;agv2;idle
13-06-2023 18:56:49.322;agv2;busy
13-06-2023 19:00:25.865;agv1;idle
13-06-2023 19:00:25.865;agv1;busy
13-06-2023 19:00:53.210;cell2;idle
13-06-2023 19:00:53.210;cell2;failure
13-06-2023 19:03:21.786;agv2;idle
13-06-2023 19:03:21.786;agv2;busy
13-06-2023 19:05:26.534;agv1;idle
13-06-2023 19:05:26.534;agv1;busy
13-06-2023 19:10:43.016;agv1;idle
13-06-2023 19:10:43.016;agv1;busy
13-06-2023 19:42:51.244;cell1;repaired
13-06-2023 19:42:51.244;cell1;busy
13-06-2023 19:47:31.148;agv1;idle
13-06-2023 19:47:31.148;agv1;busy
13-06-2023 19:49:11.225;cell1;idle
13-06-2023 19:49:11.225;cell1;busy
13-06-2023 19:53:02.205;agv1;idle
13-06-2023 19:53:02.205;agv1;busy
13-06-2023 19:56:24.340;cell1;idle
13-06-2023 19:56:24.340;cell1;busy
13-06-2023 20:00:49.255;agv1;idle
13-06-2023 20:00:49.255;agv1;busy
13-06-2023 20:02:50.714;cell1;idle
13-06-2023 20:02:50.714;cell1;busy
13-06-2023 20:05:45.379;agv1;idle
13-06-2023 20:05:45.379;agv1;busy
13-06-2023 20:07:18.271;cell2;repaired
13-06-2023 20:07:18.271;cell2;busy
13-06-2023 20:11:14.817;cell1;idle
13-06-2023 20:11:14.817;cell1;busy
13-06-2023 20:13:39.939;agv2;idle
13-06-2023 20:13:39.939;agv2;failure
13-06-2023 20:15:28.210;agv1;idle
13-06-2023 20:15:28.210;agv1;failure
13-06-2023 20:16:37.632;cell2;idle
13-06-2023 20:16:37.632;cell2;busy
13-06-2023 20:18:19.585;cell1;idle
13-06-2023 20:18:19.585;cell1;busy
13-06-2023 20:25:34.901;cell1;idle
13-06-2023 20:25:34.901;cell1;busy
13-06-2023 20:27:30.376;cell2;idle
13-06-2023 20:27:30.376;cell2;busy
13-06-2023 20:32:29.470;cell1;idle
13-06-2023 20:32:29.470;cell1;busy
13-06-2023 20:36:30.111;cell2;idle
13-06-2023 20:36:30.111;cell2;busy
13-06-2023 20:38:46.600;cell1;idle
13-06-2023 20:38:46.600;cell1;busy
13-06-2023 20:45:15.720;cell2;idle
13-06-2023 20:45:15.720;cell2;busy
13-06-2023 20:46:11.256;cell1;idle
13-06-2023 20:46:11.256;cell1;busy
13-06-2023 20:52:55.586;cell1;idle
13-06-2023 20:53:34.631;cell2;idle
13-06-2023 20:53:34.631;cell2;busy
13-06-2023 21:01:38.651;cell2;idle
13-06-2023 21:16:38.041;cell1;failure
13-06-2023 21:17:25.833;cell2;failure
13-06-2023 22:05:46.048;cell2;repaired
13-06-2023 22:12:49.211;agv1;repaired
13-06-2023 22:12:49.211;agv1;busy
13-06-2023 22:15:33.401;agv2;repaired
13-06-2023 22:15:33.401;agv2;busy
13-06-2023 22:16:15.702;agv1;idle
13-06-2023 22:16:15.702;agv1;busy
13-06-2023 22:17:35.232;agv1;idle
13-06-2023 22:17:35.232;agv1;busy
13-06-2023 22:19:18.315;agv2;idle
13-06-2023 22:19:18.315;cell2;busy
13-06-2023 22:19:18.315;agv2;busy
13-06-2023 22:19:32.949;cell1;repaired
13-06-2023 22:19:32.949;cell1;busy
13-06-2023 22:22:32.304;agv1;idle
13-06-2023 22:22:32.304;agv1;busy
13-06-2023 22:24:44.181;agv1;idle
13-06-2023 22:24:44.181;agv1;busy
13-06-2023 22:25:32.626;agv2;idle
13-06-2023 22:25:32.626;agv2;busy
13-06-2023 22:27:10.757;cell2;idle
13-06-2023 22:27:10.757;cell2;busy
13-06-2023 22:27:43.624;cell1;idle
13-06-2023 22:27:43.624;cell1;busy
13-06-2023 22:28:54.331;agv1;idle
13-06-2023 22:28:54.331;agv1;busy
13-06-2023 22:31:30.144;agv2;idle
13-06-2023 22:31:30.144;agv2;busy
13-06-2023 22:32:35.664;agv1;idle
13-06-2023 22:32:35.664;agv1;busy
13-06-2023 22:34:19.768;cell1;idle
13-06-2023 22:34:19.768;cell1;busy
13-06-2023 22:34:25.200;cell2;idle
13-06-2023 22:34:25.200;cell2;busy
13-06-2023 22:36:58.692;agv1;idle
13-06-2023 22:36:58.692;agv1;busy
13-06-2023 22:37:18.059;agv2;idle
13-06-2023 22:37:18.059;agv2;busy
13-06-2023 22:40:27.376;agv1;idle
13-06-2023 22:40:27.376;agv1;busy
13-06-2023 22:41:23.805;cell1;idle
13-06-2023 22:41:23.805;cell1;busy
13-06-2023 22:43:08.026;cell2;idle
13-06-2023 22:43:08.026;cell2;busy
13-06-2023 22:44:01.401;agv2;idle
13-06-2023 22:44:01.401;agv2;busy
13-06-2023 22:46:08.968;agv1;idle
13-06-2023 22:46:08.968;agv1;busy
13-06-2023 22:47:42.428;cell1;idle
13-06-2023 22:47:42.428;cell1;busy
13-06-2023 22:50:32.404;agv2;idle
13-06-2023 22:50:32.404;agv2;busy
13-06-2023 22:50:49.334;agv1;idle
13-06-2023 22:50:49.334;agv1;busy
13-06-2023 22:51:54.080;cell2;idle
13-06-2023 22:51:54.080;cell2;busy
13-06-2023 22:54:15.087;agv2;idle
13-06-2023 22:54:15.087;agv2;busy
13-06-2023 22:54:44.686;cell1;idle
13-06-2023 22:54:44.686;cell1;busy
13-06-2023 22:58:10.845;agv1;idle
13-06-2023 22:58:10.845;agv1;busy
13-06-2023 22:59:08.631;cell2;idle
13-06-2023 22:59:08.631;cell2;busy
13-06-2023 22:59:59.054;agv2;idle
13-06-2023 22:59:59.054;agv2;busy
13-06-2023 23:01:01.281;cell1;idle
13-06-2023 23:01:01.281;cell1;busy
13-06-2023 23:04:38.377;agv1;idle
13-06-2023 23:04:38.377;agv1;busy
13-06-2023 23:06:55.634;cell2;idle
13-06-2023 23:06:55.634;cell2;busy
13-06-2023 23:07:40.271;agv2;idle
13-06-2023 23:07:40.271;agv2;busy
13-06-2023 23:07:45.885;cell1;idle
13-06-2023 23:07:45.885;cell1;busy
13-06-2023 23:11:25.500;agv1;idle
13-06-2023 23:11:25.500;agv1;busy
13-06-2023 23:13:32.252;cell1;idle
13-06-2023 23:13:32.252;cell1;busy
13-06-2023 23:13:46.802;agv2;idle
13-06-2023 23:13:46.802;agv2;busy
13-06-2023 23:15:54.884;cell2;idle
13-06-2023 23:15:54.884;cell2;busy
13-06-2023 23:17:44.010;agv1;idle
13-06-2023 23:17:44.010;agv1;busy
13-06-2023 23:18:10.509;agv2;idle
13-06-2023 23:18:10.509;agv2;busy
13-06-2023 23:20:04.698;cell1;idle
13-06-2023 23:20:04.698;cell1;busy
13-06-2023 23:22:25.438;cell2;idle
13-06-2023 23:22:25.438;cell2;busy
13-06-2023 23:24:32.754;agv1;idle
13-06-2023 23:24:32.754;agv1;busy
13-06-2023 23:24:42.424;agv2;idle
13-06-2023 23:24:42.424;agv2;busy
13-06-2023 23:26:51.079;cell1;idle
13-06-2023 23:26:51.079;cell1;busy
13-06-2023 23:28:02.678;cell2;idle
13-06-2023 23:28:02.678;cell2;failure
13-06-2023 23:30:50.166;agv2;idle
13-06-2023 23:30:50.166;agv2;busy
13-06-2023 23:31:16.359;agv1;idle
13-06-2023 23:31:16.359;agv1;busy
13-06-2023 23:34:06.903;cell1;idle
13-06-2023 23:34:06.903;cell1;busy
13-06-2023 23:34:26.826;agv2;idle
13-06-2023 23:34:26.826;agv2;busy
13-06-2023 23:39:16.990;agv1;idle
13-06-2023 23:39:16.990;agv1;busy
13-06-2023 23:41:27.282;cell1;idle
13-06-2023 23:41:27.282;cell1;busy
13-06-2023 23:46:51.986;agv1;idle
13-06-2023 23:46:51.986;agv1;busy
13-06-2023 23:49:12.047;cell1;idle
13-06-2023 23:49:12.047;cell1;busy
13-06-2023 23:53:39.109;agv1;idle
13-06-2023 23:53:39.109;agv1;busy
13-06-2023 23:54:30.935;cell1;idle
13-06-2023 23:54:30.935;cell1;busy
13-06-2023 23:58:57.113;agv1;idle
13-06-2023 23:58:57.113;agv1;failure
13-06-2023 23:59:51.760;cell1;idle
13-06-2023 23:59:51.760;cell1;failure
14-06-2023 00:14:50.708;cell2;repaired
14-06-2023 00:14:50.708;cell2;busy
14-06-2023 00:19:05.165;agv2;idle
14-06-2023 00:19:05.165;agv2;failure
14-06-2023 00:23:15.139;cell2;idle
14-06-2023 00:23:15.139;cell2;busy
14-06-2023 00:31:59.105;cell2;idle
14-06-2023 00:31:59.105;cell2;busy
14-06-2023 00:41:26.194;cell2;idle
14-06-2023 00:41:26.194;cell2;busy
14-06-2023 00:49:17.460;cell2;idle
14-06-2023 00:49:17.460;cell2;busy
14-06-2023 00:56:32.776;cell2;idle
14-06-2023 00:56:32.776;cell2;busy
14-06-2023 00:56:54.935;cell1;repaired
14-06-2023 00:56:54.935;cell1;busy
14-06-2023 01:04:47.009;cell1;idle
14-06-2023 01:04:47.009;cell1;busy
14-06-2023 01:05:24.748;cell2;idle
14-06-2023 01:12:10.032;cell1;idle
14-06-2023 01:12:10.032;cell1;busy
14-06-2023 01:19:48.403;cell1;idle
14-06-2023 01:19:48.403;cell1;busy
14-06-2023 01:26:34.964;cell1;idle
14-06-2023 01:26:34.964;cell1;busy
14-06-2023 01:33:23.554;cell1;idle
14-06-2023 01:35:04.592;cell2;failure
14-06-2023 02:04:19.432;agv1;repaired
14-06-2023 02:04:19.432;agv1;busy
14-06-2023 02:07:36.558;agv1;idle
14-06-2023 02:07:36.558;cell1;busy
14-06-2023 02:07:36.558;agv1;busy
14-06-2023 02:11:28.874;agv1;idle
14-06-2023 02:11:28.874;agv1;busy
14-06-2023 02:13:13.758;cell1;idle
14-06-2023 02:13:13.758;cell1;busy
14-06-2023 02:15:28.437;agv1;idle
14-06-2023 02:15:28.437;agv1;busy
14-06-2023 02:18:08.028;agv1;idle
14-06-2023 02:18:08.028;agv1;busy
14-06-2023 02:18:11.417;cell1;idle
14-06-2023 02:18:11.417;cell1;busy
14-06-2023 02:19:18.165;agv2;repaired
14-06-2023 02:19:18.165;agv2;busy
14-06-2023 02:21:39.645;agv1;idle
14-06-2023 02:21:39.645;agv1;busy
14-06-2023 02:25:26.313;agv2;idle
14-06-2023 02:25:26.313;agv2;busy
14-06-2023 02:25:34.581;cell1;idle
14-06-2023 02:25:34.581;cell1;failure
14-06-2023 02:26:27.515;agv1;idle
14-06-2023 02:26:27.515;agv1;busy
14-06-2023 02:30:30.669;agv2;idle
14-06-2023 02:30:30.669;agv2;busy
14-06-2023 02:32:05.335;agv1;idle
14-06-2023 02:32:05.335;agv1;busy
14-06-2023 02:36:02.700;agv1;idle
14-06-2023 02:36:02.700;agv1;busy
14-06-2023 02:36:22.712;agv2;idle
14-06-2023 02:36:22.712;agv2;busy
14-06-2023 02:38:54.435;cell2;repaired
14-06-2023 02:38:54.435;cell2;busy
14-06-2023 02:41:51.279;agv2;idle
14-06-2023 02:41:51.279;agv2;busy
14-06-2023 02:47:10.832;agv2;idle
14-06-2023 02:47:10.832;agv2;busy
14-06-2023 02:47:51.297;cell2;idle
14-06-2023 02:47:51.297;cell2;busy
14-06-2023 02:52:02.003;agv2;idle
14-06-2023 02:52:02.003;agv2;busy
14-06-2023 02:55:55.507;cell2;idle
14-06-2023 02:55:55.507;cell2;busy
14-06-2023 02:58:47.727;agv2;idle
14-06-2023 02:58:47.727;agv2;busy
14-06-2023 03:03:56.784;cell2;idle
14-06-2023 03:03:56.784;cell2;busy
14-06-2023 03:05:42.357;agv2;idle
14-06-2023 03:05:42.357;agv2;busy
14-06-2023 03:11:34.271;agv2;idle
14-06-2023 03:11:34.271;agv2;busy
14-06-2023 03:12:23.273;cell2;idle
14-06-2023 03:12:23.273;cell2;busy
14-06-2023 03:19:05.800;agv2;idle
14-06-2023 03:19:05.800;agv2;busy
14-06-2023 03:19:28.324;cell2;idle
14-06-2023 03:19:28.324;cell2;busy
14-06-2023 03:25:47.239;agv2;idle
14-06-2023 03:25:47.239;agv2;busy
14-06-2023 03:26:20.420;cell2;idle
14-06-2023 03:26:20.420;cell2;busy
14-06-2023 03:33:17.844;agv2;idle
14-06-2023 03:33:17.844;agv2;busy
14-06-2023 03:35:14.665;cell2;idle
14-06-2023 03:35:14.665;cell2;busy
14-06-2023 03:38:09.961;agv2;idle
14-06-2023 03:38:09.961;agv2;busy
14-06-2023 03:40:45.077;cell1;repaired
14-06-2023 03:40:45.077;cell1;busy
14-06-2023 03:42:19.436;cell2;idle
14-06-2023 03:42:19.436;cell2;busy
14-06-2023 03:45:08.309;agv1;idle
14-06-2023 03:45:08.309;agv1;failure
14-06-2023 03:48:54.542;agv2;idle
14-06-2023 03:48:54.542;agv2;busy
14-06-2023 03:49:09.780;cell1;idle
14-06-2023 03:49:09.780;cell1;busy
14-06-2023 03:49:41.049;cell2;idle
14-06-2023 03:49:41.049;cell2;busy
14-06-2023 03:54:52.623;agv2;idle
14-06-2023 03:54:52.623;agv2;busy
14-06-2023 03:56:57.373;cell2;idle
14-06-2023 03:56:57.373;cell2;busy
14-06-2023 03:57:45.095;cell1;idle
14-06-2023 03:57:45.095;cell1;busy
14-06-2023 04:03:07.089;agv2;idle
14-06-2023 04:03:07.089;agv2;failure
14-06-2023 04:03:30.017;cell2;idle
14-06-2023 04:03:30.017;cell2;failure
14-06-2023 04:06:13.550;cell1;idle
14-06-2023 04:06:13.550;cell1;busy
14-06-2023 04:12:35.444;cell1;idle
14-06-2023 04:12:35.444;cell1;busy
14-06-2023 04:19:35.332;cell1;idle
14-06-2023 04:19:35.332;cell1;busy
14-06-2023 04:26:12.389;cell1;idle
14-06-2023 05:06:47.722;cell2;repaired
14-06-2023 05:06:47.722;cell2;busy
14-06-2023 05:07:27.433;cell1;failure
14-06-2023 05:13:40.665;cell2;idle
14-06-2023 05:13:40.665;cell2;busy
14-06-2023 05:21:15.910;cell2;idle
14-06-2023 05:21:15.910;cell2;busy
14-06-2023 05:28:40.379;cell2;idle
14-06-2023 05:28:40.379;cell2;busy
14-06-2023 05:31:08.478;agv1;repaired
14-06-2023 05:31:08.478;agv1;busy
14-06-2023 05:34:33.440;agv1;idle
14-06-2023 05:34:33.440;agv1;busy
14-06-2023 05:35:49.439;cell2;idle
14-06-2023 05:35:49.439;cell2;busy
14-06-2023 05:40:30.575;agv1;idle
14-06-2023 05:40:30.575;agv1;busy
14-06-2023 05:44:09.169;agv1;idle
14-06-2023 05:44:09.169;agv1;busy
14-06-2023 05:44:13.915;cell2;idle
14-06-2023 05:48:29.125;agv1;idle
14-06-2023 05:48:29.125;agv1;busy
14-06-2023 05:53:30.927;agv1;idle
14-06-2023 05:53:30.927;agv1;busy
14-06-2023 06:08:20.351;cell1;repaired
14-06-2023 06:08:20.351;cell1;busy
14-06-2023 06:12:04.073;agv1;idle
14-06-2023 06:12:04.073;agv1;busy
14-06-2023 06:15:08.001;cell1;idle
14-06-2023 06:15:08.001;cell1;busy
14-06-2023 06:19:59.361;agv1;idle
14-06-2023 06:19:59.361;agv1;busy
14-06-2023 06:21:30.851;cell2;failure
14-06-2023 06:22:51.225;cell1;idle
14-06-2023 06:22:51.225;cell1;busy
14-06-2023 06:27:31.382;agv1;idle
14-06-2023 06:27:31.382;agv1;busy
14-06-2023 06:30:18.365;cell1;idle
14-06-2023 06:30:18.365;cell1;busy
14-06-2023 06:32:12.164;agv2;repaired
14-06-2023 06:32:12.164;agv2;busy
14-06-2023 06:32:12.170;agv1;idle
14-06-2023 06:32:12.170;agv1;busy
14-06-2023 06:35:57.279;cell1;idle
14-06-2023 06:35:57.279;cell1;busy
14-06-2023 06:38:16.216;agv2;idle
14-06-2023 06:38:16.216;agv2;busy
14-06-2023 06:39:28.159;agv1;idle
14-06-2023 06:39:28.159;agv1;busy
14-06-2023 06:43:28.588;cell1;idle
14-06-2023 06:43:28.588;cell1;busy
14-06-2023 06:44:46.888;agv2;idle
14-06-2023 06:44:46.888;agv2;busy
14-06-2023 06:48:17.296;agv1;idle
14-06-2023 06:48:17.296;agv1;busy
14-06-2023 06:50:43.458;agv2;idle
14-06-2023 06:50:43.458;agv2;busy
14-06-2023 06:51:09.905;cell1;idle
14-06-2023 06:51:09.905;cell1;busy
14-06-2023 06:55:40.731;agv1;idle
14-06-2023 06:55:40.731;agv1;busy
14-06-2023 06:56:32.011;agv2;idle
14-06-2023 06:56:32.011;agv2;busy
14-06-2023 06:58:41.018;cell1;idle
14-06-2023 06:58:41.018;cell1;busy
14-06-2023 06:59:43.476;cell2;repaired
14-06-2023 06:59:43.476;cell2;busy
14-06-2023 07:01:56.570;agv1;idle
14-06-2023 07:01:56.570;agv1;busy
14-06-2023 07:03:51.736;agv2;idle
14-06-2023 07:03:51.736;agv2;busy
14-06-2023 07:06:02.625;cell1;idle
14-06-2023 07:06:02.625;cell1;busy
14-06-2023 07:08:05.439;agv2;idle
14-06-2023 07:08:05.439;agv2;busy
14-06-2023 07:08:16.843;cell2;idle
14-06-2023 07:08:16.843;cell2;busy
14-06-2023 07:10:08.302;agv1;idle
14-06-2023 07:10:08.302;agv1;failure
14-06-2023 07:12:52.133;cell1;idle
14-06-2023 07:12:52.133;cell1;busy
14-06-2023 07:15:01.578;agv2;idle
14-06-2023 07:15:01.578;agv2;busy
14-06-2023 07:16:23.429;cell2;idle
14-06-2023 07:16:23.429;cell2;busy
14-06-2023 07:18:20.065;cell1;idle
14-06-2023 07:18:20.065;cell1;busy
14-06-2023 07:23:05.587;agv2;idle
14-06-2023 07:23:05.587;agv2;busy
14-06-2023 07:23:15.922;cell2;idle
14-06-2023 07:23:15.922;cell2;busy
14-06-2023 07:26:52.226;cell1;idle
14-06-2023 07:26:52.226;cell1;busy
14-06-2023 07:29:20.009;agv2;idle
14-06-2023 07:29:20.009;agv2;busy
14-06-2023 07:30:33.404;cell2;idle
14-06-2023 07:30:33.404;cell2;busy
14-06-2023 07:33:24.225;cell1;idle
14-06-2023 07:33:24.225;cell1;busy
14-06-2023 07:35:59.955;agv2;idle
14-06-2023 07:35:59.955;agv2;busy
14-06-2023 07:39:57.867;cell2;idle
14-06-2023 07:39:57.867;cell2;busy
14-06-2023 07:42:35.752;cell1;idle
14-06-2023 07:42:35.752;cell1;busy
14-06-2023 07:45:31.800;agv2;idle
14-06-2023 07:45:31.800;agv2;busy
14-06-2023 07:48:38.214;cell2;idle
14-06-2023 07:48:38.214;cell2;busy
14-06-2023 07:49:02.899;cell1;idle
14-06-2023 07:49:02.899;cell1;failure
14-06-2023 07:54:16.042;agv2;idle
14-06-2023 07:54:16.042;agv2;busy
14-06-2023 07:56:03.247;cell2;idle
14-06-2023 07:56:03.247;cell2;busy
14-06-2023 08:02:11.379;agv2;idle
14-06-2023 08:02:11.379;agv2;busy
14-06-2023 08:04:20.710;cell2;idle
14-06-2023 08:04:20.710;cell2;busy
14-06-2023 08:08:28.832;agv2;idle
14-06-2023 08:08:28.832;agv2;failure
14-06-2023 08:12:13.591;cell2;idle
14-06-2023 08:12:13.591;cell2;busy
14-06-2023 08:20:07.095;cell2;idle
14-06-2023 08:20:07.095;cell2;busy
14-06-2023 08:27:04.429;cell2;idle
14-06-2023 08:27:04.429;cell2;failure
14-06-2023 08:36:08.653;cell1;repaired
14-06-2023 09:17:57.321;cell2;repaired
14-06-2023 09:17:57.321;cell2;busy
14-06-2023 09:26:49.038;cell2;idle
14-06-2023 09:26:49.038;cell2;busy
14-06-2023 09:32:50.865;cell2;idle
14-06-2023 09:32:50.865;cell2;busy
14-06-2023 09:41:13.199;cell2;idle
14-06-2023 10:03:23.818;cell1;failure
14-06-2023 10:07:39.771;agv1;repaired
14-06-2023 10:07:39.771;agv1;busy
14-06-2023 10:10:48.676;agv1;idle
14-06-2023 10:10:48.676;agv1;busy
14-06-2023 10:15:17.398;agv1;idle
14-06-2023 10:15:17.398;agv1;busy
14-06-2023 10:18:58.614;agv1;idle
14-06-2023 10:18:58.614;agv1;busy
14-06-2023 10:24:27.688;agv1;idle
14-06-2023 10:24:27.688;agv1;busy
14-06-2023 10:29:37.649;agv1;idle
14-06-2023 10:29:37.649;agv1;busy
14-06-2023 10:39:47.606;cell2;failure
14-06-2023 10:51:28.528;agv2;repaired
14-06-2023 10:51:28.528;agv2;busy
14-06-2023 10:57:00.632;cell1;repaired
14-06-2023 10:57:00.632;cell1;busy
14-06-2023 10:58:55.373;agv2;idle
14-06-2023 10:58:55.373;agv2;busy
14-06-2023 11:01:11.282;agv1;idle
14-06-2023 11:01:11.282;agv1;busy
14-06-2023 11:03:38.054;cell1;idle
14-06-2023 11:03:38.054;cell1;busy
14-06-2023 11:04:09.005;agv2;idle
14-06-2023 11:04:09.005;agv2;busy
14-06-2023 11:07:36.305;agv1;idle
14-06-2023 11:07:36.305;agv1;busy
14-06-2023 11:10:22.374;cell1;idle
14-06-2023 11:10:22.374;cell1;busy
14-06-2023 11:10:24.896;agv2;idle
14-06-2023 11:10:24.896;agv2;busy
14-06-2023 11:15:27.877;agv1;idle
14-06-2023 11:15:27.877;agv1;busy
14-06-2023 11:16:01.279;agv2;idle
14-06-2023 11:16:01.279;agv2;busy
14-06-2023 11:18:45.940;cell1;idle
14-06-2023 11:18:45.940;cell1;busy
14-06-2023 11:21:50.286;agv2;idle
14-06-2023 11:21:50.286;agv2;busy
14-06-2023 11:23:22.524;agv1;idle
14-06-2023 11:23:22.524;agv1;busy
14-06-2023 11:26:45.378;cell1;idle
14-06-2023 11:26:45.378;cell1;busy
14-06-2023 11:31:36.478;agv1;idle
14-06-2023 11:31:36.478;agv1;busy
14-06-2023 11:34:15.919;cell1;idle
14-06-2023 11:34:15.919;cell1;busy
14-06-2023 11:35:25.184;cell2;repaired
14-06-2023 11:35:25.184;cell2;busy
14-06-2023 11:37:47.587;agv1;idle
14-06-2023 11:37:47.587;agv1;busy
14-06-2023 11:40:45.338;cell1;idle
14-06-2023 11:40:45.338;cell1;busy
14-06-2023 11:41:28.582;agv2;idle
14-06-2023 11:41:28.582;agv2;busy
14-06-2023 11:44:32.602;cell2;idle
14-06-2023 11:44:32.602;cell2;busy
14-06-2023 11:44:43.338;agv1;idle
14-06-2023 11:44:43.338;agv1;busy
14-06-2023 11:47:44.912;cell1;idle
14-06-2023 11:47:44.912;cell1;busy
14-06-2023 11:50:25.781;cell2;idle
14-06-2023 11:50:25.781;cell2;busy
14-06-2023 11:50:57.753;agv2;idle
14-06-2023 11:50:57.753;agv2;busy
14-06-2023 11:52:57.237;cell1;idle
14-06-2023 11:52:57.237;cell1;busy
14-06-2023 11:53:03.761;agv1;idle
14-06-2023 11:53:03.761;agv1;failure
14-06-2023 11:57:26.130;cell1;idle
14-06-2023 11:57:26.130;cell1;busy
14-06-2023 11:57:42.960;agv2;idle
14-06-2023 11:57:42.960;agv2;busy
14-06-2023 11:59:09.146;cell2;idle
14-06-2023 11:59:09.146;cell2;busy
14-06-2023 12:03:38.481;agv2;idle
14-06-2023 12:03:38.481;agv2;busy
14-06-2023 12:05:54.484;cell1;idle
14-06-2023 12:05:54.484;cell1;busy
14-06-2023 12:07:52.111;cell2;idle
14-06-2023 12:07:52.111;cell2;busy
14-06-2023 12:11:48.249;cell1;idle
14-06-2023 12:11:48.249;cell1;busy
14-06-2023 12:14:34.368;agv2;idle
14-06-2023 12:14:34.368;agv2;busy
14-06-2023 12:15:16.499;cell2;idle
14-06-2023 12:15:16.499;cell2;busy
14-06-2023 12:20:21.598;cell1;idle
14-06-2023 12:20:21.598;cell1;failure
14-06-2023 12:22:32.622;agv2;idle
14-06-2023 12:22:32.622;agv2;busy
14-06-2023 12:24:30.982;cell2;idle
14-06-2023 12:24:30.982;cell2;busy
14-06-2023 12:29:27.959;agv2;idle
14-06-2023 12:29:27.959;agv2;busy
14-06-2023 12:31:14.217;cell2;idle
14-06-2023 12:31:14.217;cell2;busy
14-06-2023 12:34:50.746;agv2;idle
14-06-2023 12:34:50.746;agv2;failure
14-06-2023 12:39:04.805;cell2;idle
14-06-2023 12:39:04.805;cell2;busy
14-06-2023 12:46:55.326;cell2;idle
14-06-2023 12:46:55.326;cell2;busy
14-06-2023 12:54:38.554;cell2;idle
14-06-2023 12:54:38.554;cell2;failure
14-06-2023 13:12:05.408;cell1;repaired
14-06-2023 13:12:05.408;cell1;busy
14-06-2023 13:17:24.575;cell1;idle
14-06-2023 13:59:52.803;cell2;repaired
14-06-2023 13:59:52.803;cell2;busy
14-06-2023 14:07:10.142;cell2;idle
14-06-2023 14:07:10.142;cell2;busy
14-06-2023 14:12:09.263;agv1;repaired
14-06-2023 14:12:09.263;agv1;busy
14-06-2023 14:15:09.384;agv1;idle
14-06-2023 14:15:09.384;cell1;busy
14-06-2023 14:15:09.384;agv1;busy
14-06-2023 14:15:40.943;cell2;idle
14-06-2023 14:15:40.943;cell2;busy
14-06-2023 14:19:38.873;agv1;idle
14-06-2023 14:19:38.873;agv1;busy
14-06-2023 14:21:55.808;cell1;idle
14-06-2023 14:21:55.808;cell1;busy
14-06-2023 14:22:23.695;cell2;idle
14-06-2023 14:23:30.037;agv1;idle
14-06-2023 14:23:30.037;agv1;busy
14-06-2023 14:26:23.366;agv1;idle
14-06-2023 14:26:23.366;agv1;busy
14-06-2023 14:27:04.881;cell1;idle
14-06-2023 14:27:04.881;cell1;busy
14-06-2023 14:31:12.845;agv1;idle
14-06-2023 14:31:12.845;agv1;busy
14-06-2023 14:33:29.085;cell1;idle
14-06-2023 14:33:29.085;cell1;busy
14-06-2023 14:35:22.018;agv1;idle
14-06-2023 14:35:22.018;agv1;busy
14-06-2023 14:40:58.873;agv1;idle
14-06-2023 14:40:58.873;agv1;busy
14-06-2023 14:41:31.062;cell1;idle
14-06-2023 14:41:31.062;cell1;failure
14-06-2023 14:45:55.178;agv1;idle
14-06-2023 14:45:55.178;agv1;busy
14-06-2023 14:50:39.548;agv1;idle
14-06-2023 14:50:39.548;agv1;busy
14-06-2023 15:16:02.361;agv2;repaired
