timestamp;order_id;resource;event;event_type
07-06-2023 12:42:38.300;1605;mes;order_completed;NA
07-06-2023 12:42:38.300;1608;mes;enter_cell2;NA
07-06-2023 12:42:38.300;1608;cell2;cell2_operation;start
07-06-2023 12:43:26.876;3326;mes;new_order;NA
07-06-2023 12:43:26.876;3326;mes;direct_to_line1;NA
07-06-2023 12:45:20.968;1612;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 12:45:20.968;1613;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 12:45:36.700;3327;mes;new_order;NA
07-06-2023 12:45:36.700;3327;mes;direct_to_line1;NA
07-06-2023 12:48:40.028;3328;mes;new_order;NA
07-06-2023 12:48:40.028;3328;mes;direct_to_line2;NA
07-06-2023 12:50:47.378;1613;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 12:50:47.378;1615;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 12:51:08.367;1608;cell2;cell2_operation;end
07-06-2023 12:51:08.367;1608;mes;order_completed;NA
07-06-2023 12:51:08.367;1612;mes;enter_cell2;NA
07-06-2023 12:51:08.367;1612;cell2;cell2_operation;start
07-06-2023 12:51:39.012;3329;mes;new_order;NA
07-06-2023 12:51:39.012;3329;mes;direct_to_line1;NA
07-06-2023 12:57:46.062;1615;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 12:57:46.062;1618;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 12:58:00.646;1612;cell2;cell2_operation;end
07-06-2023 12:58:00.646;1612;mes;order_completed;NA
07-06-2023 12:58:00.646;1613;mes;enter_cell2;NA
07-06-2023 12:58:00.646;1613;cell2;cell2_operation;start
07-06-2023 12:58:03.102;3330;mes;new_order;NA
07-06-2023 12:58:03.102;3330;mes;direct_to_line1;NA
07-06-2023 13:03:44.910;1618;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 13:03:44.910;1620;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 13:06:05.345;3331;mes;new_order;NA
07-06-2023 13:06:05.345;3331;mes;direct_to_line1;NA
07-06-2023 13:07:44.189;1613;cell2;cell2_operation;end
07-06-2023 13:07:44.189;1613;mes;order_completed;NA
07-06-2023 13:07:44.189;1615;mes;enter_cell2;NA
07-06-2023 13:07:44.189;1615;cell2;cell2_operation;start
07-06-2023 13:10:53.414;1620;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 13:10:53.414;1621;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 13:13:21.810;3332;mes;new_order;NA
07-06-2023 13:13:21.810;3332;mes;direct_to_line1;NA
07-06-2023 13:15:23.980;1621;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 13:15:23.980;1622;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 13:16:17.204;1615;cell2;cell2_operation;end
07-06-2023 13:16:17.204;1615;mes;order_completed;NA
07-06-2023 13:17:01.876;1263;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:19:29.441;1263;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:19:29.441;1263;mes;enter_cell1;NA
07-06-2023 13:19:29.441;1263;cell1;cell1_operation;start
07-06-2023 13:19:29.441;1265;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:20:11.821;3333;mes;new_order;NA
07-06-2023 13:20:11.821;3333;mes;direct_to_line2;NA
07-06-2023 13:21:13.056;1622;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 13:21:13.056;1625;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 13:21:21.087;3334;mes;new_order;NA
07-06-2023 13:21:21.087;3334;mes;direct_to_line1;NA
07-06-2023 13:21:50.501;3335;mes;new_order;NA
07-06-2023 13:21:50.501;3335;mes;direct_to_line1;NA
07-06-2023 13:24:35.347;3336;mes;new_order;NA
07-06-2023 13:24:35.347;3336;mes;direct_to_line1;NA
07-06-2023 13:24:41.393;1265;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:24:41.393;1266;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:25:19.895;3337;mes;new_order;NA
07-06-2023 13:25:19.895;3337;mes;direct_to_line1;NA
07-06-2023 13:26:28.487;1625;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 13:28:00.054;3338;mes;new_order;NA
07-06-2023 13:28:00.054;3338;mes;direct_to_line1;NA
07-06-2023 13:28:03.738;1263;cell1;cell1_operation;end
07-06-2023 13:28:03.738;1263;mes;order_completed;NA
07-06-2023 13:28:03.738;1265;mes;enter_cell1;NA
07-06-2023 13:28:03.738;1265;cell1;cell1_operation;start
07-06-2023 13:28:32.033;1266;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:28:32.033;1267;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:34:08.712;1267;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:34:08.712;1268;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:35:14.572;1265;cell1;cell1_operation;end
07-06-2023 13:35:14.572;1265;mes;order_completed;NA
07-06-2023 13:35:14.572;1266;mes;enter_cell1;NA
07-06-2023 13:35:14.572;1266;cell1;cell1_operation;start
07-06-2023 13:37:35.528;3339;mes;new_order;NA
07-06-2023 13:37:35.528;3339;mes;direct_to_line2;NA
07-06-2023 13:38:39.462;1268;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:38:39.462;1276;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:40:27.957;3340;mes;new_order;NA
07-06-2023 13:40:27.957;3340;mes;direct_to_line1;NA
07-06-2023 13:41:53.488;1266;cell1;cell1_operation;end
07-06-2023 13:41:53.488;1266;mes;order_completed;NA
07-06-2023 13:41:53.488;1267;mes;enter_cell1;NA
07-06-2023 13:41:53.488;1267;cell1;cell1_operation;start
07-06-2023 13:42:00.929;3341;mes;new_order;NA
07-06-2023 13:42:00.929;3341;mes;direct_to_line1;NA
07-06-2023 13:43:22.039;1276;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:43:22.039;1277;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:46:17.110;3342;mes;new_order;NA
07-06-2023 13:46:17.110;3342;mes;direct_to_line1;NA
07-06-2023 13:47:48.483;1277;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:47:48.483;1280;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:49:49.252;1267;cell1;cell1_operation;end
07-06-2023 13:49:49.252;1267;mes;order_completed;NA
07-06-2023 13:49:49.252;1268;mes;enter_cell1;NA
07-06-2023 13:49:49.252;1268;cell1;cell1_operation;start
07-06-2023 13:51:05.929;3343;mes;new_order;NA
07-06-2023 13:51:05.929;3343;mes;direct_to_line1;NA
07-06-2023 13:52:15.587;1280;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:52:15.587;1282;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:55:33.354;1282;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 13:55:33.354;1283;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 13:55:40.936;3344;mes;new_order;NA
07-06-2023 13:55:40.936;3344;mes;direct_to_line1;NA
07-06-2023 13:56:15.425;1268;cell1;cell1_operation;end
07-06-2023 13:56:15.425;1268;mes;order_completed;NA
07-06-2023 13:56:15.425;1276;mes;enter_cell1;NA
07-06-2023 13:56:15.425;1276;cell1;cell1_operation;start
07-06-2023 13:56:51.970;3345;mes;new_order;NA
07-06-2023 13:56:51.970;3345;mes;direct_to_line1;NA
07-06-2023 14:00:46.814;3346;mes;new_order;NA
07-06-2023 14:00:46.814;3346;mes;direct_to_line1;NA
07-06-2023 14:00:51.244;1283;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 14:00:51.244;1284;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 14:02:34.247;1276;cell1;cell1_operation;end
07-06-2023 14:02:34.247;1276;mes;order_completed;NA
07-06-2023 14:02:34.247;1277;mes;enter_cell1;NA
07-06-2023 14:02:34.247;1277;cell1;cell1_operation;start
07-06-2023 14:05:12.339;1284;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 14:05:12.339;1285;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 14:06:21.351;1618;mes;enter_cell2;NA
07-06-2023 14:06:21.351;1618;cell2;cell2_operation;start
07-06-2023 14:06:21.351;1628;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 14:09:16.326;1285;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 14:10:07.836;1277;cell1;cell1_operation;end
07-06-2023 14:10:07.836;1277;mes;order_completed;NA
07-06-2023 14:10:18.845;3347;mes;new_order;NA
07-06-2023 14:10:18.845;3347;mes;direct_to_line1;NA
07-06-2023 14:10:55.084;3348;mes;new_order;NA
07-06-2023 14:10:55.084;3348;mes;direct_to_line2;NA
07-06-2023 14:11:31.186;3349;mes;new_order;NA
07-06-2023 14:11:31.186;3349;mes;direct_to_line2;NA
07-06-2023 14:13:20.316;3350;mes;new_order;NA
07-06-2023 14:13:20.316;3350;mes;direct_to_line2;NA
07-06-2023 14:13:36.015;1618;cell2;cell2_operation;end
07-06-2023 14:13:36.015;1618;mes;order_completed;NA
07-06-2023 14:13:36.015;1620;mes;enter_cell2;NA
07-06-2023 14:13:36.015;1620;cell2;cell2_operation;start
07-06-2023 14:13:52.465;1628;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 14:20:33.868;3351;mes;new_order;NA
07-06-2023 14:20:33.868;3351;mes;direct_to_line1;NA
07-06-2023 14:20:47.304;1620;cell2;cell2_operation;end
07-06-2023 14:20:47.304;1620;mes;order_completed;NA
07-06-2023 14:20:47.304;1621;mes;enter_cell2;NA
07-06-2023 14:20:47.304;1621;cell2;cell2_operation;start
07-06-2023 14:27:27.078;3352;mes;new_order;NA
07-06-2023 14:27:27.078;3352;mes;direct_to_line1;NA
07-06-2023 14:27:31.420;1621;cell2;cell2_operation;end
07-06-2023 14:27:31.420;1621;mes;order_completed;NA
07-06-2023 14:27:31.420;1622;mes;enter_cell2;NA
07-06-2023 14:27:31.420;1622;cell2;cell2_operation;start
07-06-2023 14:28:07.258;3353;mes;new_order;NA
07-06-2023 14:28:07.258;3353;mes;direct_to_line2;NA
07-06-2023 14:31:32.619;3354;mes;new_order;NA
07-06-2023 14:31:32.619;3354;mes;direct_to_line1;NA
07-06-2023 14:36:14.154;1622;cell2;cell2_operation;end
07-06-2023 14:36:14.154;1622;mes;order_completed;NA
07-06-2023 14:36:14.154;1625;mes;enter_cell2;NA
07-06-2023 14:36:14.154;1625;cell2;cell2_operation;start
07-06-2023 14:37:01.037;3355;mes;new_order;NA
07-06-2023 14:37:01.037;3355;mes;direct_to_line2;NA
07-06-2023 14:37:50.077;3356;mes;new_order;NA
07-06-2023 14:37:50.077;3356;mes;direct_to_line2;NA
07-06-2023 14:37:55.772;3357;mes;new_order;NA
07-06-2023 14:37:55.772;3357;mes;direct_to_line1;NA
07-06-2023 14:39:00.116;3358;mes;new_order;NA
07-06-2023 14:39:00.116;3358;mes;direct_to_line1;NA
07-06-2023 14:40:16.387;3359;mes;new_order;NA
07-06-2023 14:40:16.387;3359;mes;direct_to_line2;NA
07-06-2023 14:40:31.238;3360;mes;new_order;NA
07-06-2023 14:40:31.238;3360;mes;direct_to_line2;NA
07-06-2023 14:40:45.305;3361;mes;new_order;NA
07-06-2023 14:40:45.305;3361;mes;direct_to_line1;NA
07-06-2023 14:42:55.681;3362;mes;new_order;NA
07-06-2023 14:42:55.681;3362;mes;direct_to_line2;NA
07-06-2023 14:43:32.730;1625;cell2;cell2_operation;end
07-06-2023 14:43:32.730;1625;mes;order_completed;NA
07-06-2023 14:43:32.730;1628;mes;enter_cell2;NA
07-06-2023 14:43:32.730;1628;cell2;cell2_operation;start
07-06-2023 14:43:32.770;1280;mes;enter_cell1;NA
07-06-2023 14:43:32.770;1280;cell1;cell1_operation;start
07-06-2023 14:43:32.770;1286;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 14:48:35.379;1286;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 14:49:05.909;3363;mes;new_order;NA
07-06-2023 14:49:05.909;3363;mes;direct_to_line2;NA
07-06-2023 14:50:10.809;1280;cell1;cell1_operation;end
07-06-2023 14:50:10.809;1280;mes;order_completed;NA
07-06-2023 14:50:10.809;1282;mes;enter_cell1;NA
07-06-2023 14:50:10.809;1282;cell1;cell1_operation;start
07-06-2023 14:50:10.809;1287;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 14:50:18.180;3364;mes;new_order;NA
07-06-2023 14:50:18.180;3364;mes;direct_to_line2;NA
07-06-2023 14:50:54.642;3365;mes;new_order;NA
07-06-2023 14:50:54.642;3365;mes;direct_to_line2;NA
07-06-2023 14:52:20.843;1628;cell2;cell2_operation;end
07-06-2023 14:52:20.843;1628;mes;order_completed;NA
07-06-2023 14:53:57.000;1287;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 14:55:22.822;1282;cell1;cell1_operation;end
07-06-2023 14:55:22.822;1282;mes;order_completed;NA
07-06-2023 14:55:22.822;1283;mes;enter_cell1;NA
07-06-2023 14:55:22.822;1283;cell1;cell1_operation;start
07-06-2023 14:55:22.822;1288;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 14:57:47.994;1288;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 15:02:08.343;3366;mes;new_order;NA
07-06-2023 15:02:08.343;3366;mes;direct_to_line2;NA
07-06-2023 15:02:34.141;3367;mes;new_order;NA
07-06-2023 15:02:34.141;3367;mes;direct_to_line1;NA
07-06-2023 15:02:54.431;1283;cell1;cell1_operation;end
07-06-2023 15:02:54.431;1283;mes;order_completed;NA
07-06-2023 15:02:54.431;1284;mes;enter_cell1;NA
07-06-2023 15:02:54.431;1284;cell1;cell1_operation;start
07-06-2023 15:03:39.758;3368;mes;new_order;NA
07-06-2023 15:03:39.758;3368;mes;direct_to_line2;NA
07-06-2023 15:09:30.541;1284;cell1;cell1_operation;end
07-06-2023 15:09:30.541;1284;mes;order_completed;NA
07-06-2023 15:09:30.541;1285;mes;enter_cell1;NA
07-06-2023 15:09:30.541;1285;cell1;cell1_operation;start
07-06-2023 15:14:30.528;1285;cell1;cell1_operation;end
07-06-2023 15:14:30.528;1285;mes;order_completed;NA
07-06-2023 15:14:30.528;1286;mes;enter_cell1;NA
07-06-2023 15:14:30.528;1286;cell1;cell1_operation;start
07-06-2023 15:14:36.931;3369;mes;new_order;NA
07-06-2023 15:14:36.931;3369;mes;direct_to_line1;NA
07-06-2023 15:18:27.814;3370;mes;new_order;NA
07-06-2023 15:18:27.814;3370;mes;direct_to_line2;NA
07-06-2023 15:19:47.020;3371;mes;new_order;NA
07-06-2023 15:19:47.020;3371;mes;direct_to_line2;NA
07-06-2023 15:20:31.967;1286;cell1;cell1_operation;end
07-06-2023 15:20:31.967;1286;mes;order_completed;NA
07-06-2023 15:20:31.967;1287;mes;enter_cell1;NA
07-06-2023 15:20:31.967;1287;cell1;cell1_operation;start
07-06-2023 15:23:04.466;3372;mes;new_order;NA
07-06-2023 15:23:04.466;3372;mes;direct_to_line1;NA
07-06-2023 15:25:32.606;1287;cell1;cell1_operation;end
07-06-2023 15:25:32.606;1287;mes;order_completed;NA
07-06-2023 15:25:32.606;1288;mes;enter_cell1;NA
07-06-2023 15:25:32.606;1288;cell1;cell1_operation;start
07-06-2023 15:27:31.629;3373;mes;new_order;NA
07-06-2023 15:27:31.629;3373;mes;direct_to_line1;NA
07-06-2023 15:30:04.735;3374;mes;new_order;NA
07-06-2023 15:30:04.735;3374;mes;direct_to_line2;NA
07-06-2023 15:30:42.091;1288;cell1;cell1_operation;end
07-06-2023 15:30:42.091;1288;mes;order_completed;NA
07-06-2023 15:32:27.642;3375;mes;new_order;NA
07-06-2023 15:32:27.642;3375;mes;direct_to_line1;NA
07-06-2023 15:35:08.129;3376;mes;new_order;NA
07-06-2023 15:35:08.129;3376;mes;direct_to_line1;NA
07-06-2023 15:41:43.080;3377;mes;new_order;NA
07-06-2023 15:41:43.080;3377;mes;direct_to_line2;NA
07-06-2023 15:44:09.880;3378;mes;new_order;NA
07-06-2023 15:44:09.880;3378;mes;direct_to_line1;NA
07-06-2023 15:45:09.292;3379;mes;new_order;NA
07-06-2023 15:45:09.292;3379;mes;direct_to_line1;NA
07-06-2023 15:45:31.964;3380;mes;new_order;NA
07-06-2023 15:45:31.964;3380;mes;direct_to_line2;NA
07-06-2023 15:45:39.289;3381;mes;new_order;NA
07-06-2023 15:45:39.289;3381;mes;direct_to_line2;NA
07-06-2023 15:50:19.155;3382;mes;new_order;NA
07-06-2023 15:50:19.155;3382;mes;direct_to_line1;NA
07-06-2023 15:52:10.507;3383;mes;new_order;NA
07-06-2023 15:52:10.507;3383;mes;direct_to_line1;NA
07-06-2023 15:54:46.058;3384;mes;new_order;NA
07-06-2023 15:54:46.058;3384;mes;direct_to_line1;NA
07-06-2023 15:58:07.057;3385;mes;new_order;NA
07-06-2023 15:58:07.057;3385;mes;direct_to_line1;NA
07-06-2023 15:58:44.121;3386;mes;new_order;NA
07-06-2023 15:58:44.121;3386;mes;direct_to_line1;NA
07-06-2023 16:00:52.189;3387;mes;new_order;NA
07-06-2023 16:00:52.189;3387;mes;direct_to_line1;NA
07-06-2023 16:03:05.895;3388;mes;new_order;NA
07-06-2023 16:03:05.895;3388;mes;direct_to_line2;NA
07-06-2023 16:07:43.662;3389;mes;new_order;NA
07-06-2023 16:07:43.662;3389;mes;direct_to_line1;NA
07-06-2023 16:09:37.594;3390;mes;new_order;NA
07-06-2023 16:09:37.594;3390;mes;direct_to_line1;NA
07-06-2023 16:13:00.619;3391;mes;new_order;NA
07-06-2023 16:13:00.619;3391;mes;direct_to_line2;NA
07-06-2023 16:13:28.019;3392;mes;new_order;NA
07-06-2023 16:13:28.019;3392;mes;direct_to_line2;NA
07-06-2023 16:13:38.710;3393;mes;new_order;NA
07-06-2023 16:13:38.710;3393;mes;direct_to_line1;NA
07-06-2023 16:14:03.162;3394;mes;new_order;NA
07-06-2023 16:14:03.162;3394;mes;direct_to_line1;NA
07-06-2023 16:14:35.106;3395;mes;new_order;NA
07-06-2023 16:14:35.106;3395;mes;direct_to_line2;NA
07-06-2023 16:15:21.856;3396;mes;new_order;NA
07-06-2023 16:15:21.856;3396;mes;direct_to_line2;NA
07-06-2023 16:16:45.747;3397;mes;new_order;NA
07-06-2023 16:16:45.747;3397;mes;direct_to_line1;NA
07-06-2023 16:18:49.065;3398;mes;new_order;NA
07-06-2023 16:18:49.065;3398;mes;direct_to_line1;NA
07-06-2023 16:18:58.610;3399;mes;new_order;NA
07-06-2023 16:18:58.610;3399;mes;direct_to_line2;NA
07-06-2023 16:22:26.593;1630;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 16:27:07.178;3400;mes;new_order;NA
07-06-2023 16:27:07.178;3400;mes;direct_to_line2;NA
07-06-2023 16:28:08.952;1630;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 16:28:08.952;1630;mes;enter_cell2;NA
07-06-2023 16:28:08.952;1630;cell2;cell2_operation;start
07-06-2023 16:28:08.952;1632;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 16:31:10.719;3401;mes;new_order;NA
07-06-2023 16:31:10.719;3401;mes;direct_to_line2;NA
07-06-2023 16:32:01.700;3402;mes;new_order;NA
07-06-2023 16:32:01.700;3402;mes;direct_to_line2;NA
07-06-2023 16:32:29.965;3403;mes;new_order;NA
07-06-2023 16:32:29.965;3403;mes;direct_to_line1;NA
07-06-2023 16:34:16.470;1632;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 16:34:16.470;1633;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 16:34:26.456;3404;mes;new_order;NA
07-06-2023 16:34:26.456;3404;mes;direct_to_line1;NA
07-06-2023 16:35:13.114;3405;mes;new_order;NA
07-06-2023 16:35:13.114;3405;mes;direct_to_line1;NA
07-06-2023 16:35:46.065;3406;mes;new_order;NA
07-06-2023 16:35:46.065;3406;mes;direct_to_line2;NA
07-06-2023 16:36:13.586;1630;cell2;cell2_operation;end
07-06-2023 16:36:13.586;1630;mes;order_completed;NA
07-06-2023 16:36:13.586;1632;mes;enter_cell2;NA
07-06-2023 16:36:13.586;1632;cell2;cell2_operation;start
07-06-2023 16:39:39.781;1633;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 16:39:39.781;1636;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 16:39:47.718;3407;mes;new_order;NA
07-06-2023 16:39:47.718;3407;mes;direct_to_line1;NA
07-06-2023 16:41:58.647;3408;mes;new_order;NA
07-06-2023 16:41:58.647;3408;mes;direct_to_line1;NA
07-06-2023 16:43:38.366;1632;cell2;cell2_operation;end
07-06-2023 16:43:38.366;1632;mes;order_completed;NA
07-06-2023 16:43:38.366;1633;mes;enter_cell2;NA
07-06-2023 16:43:38.366;1633;cell2;cell2_operation;start
07-06-2023 16:45:12.365;3409;mes;new_order;NA
07-06-2023 16:45:12.365;3409;mes;direct_to_line2;NA
07-06-2023 16:45:25.628;3410;mes;new_order;NA
07-06-2023 16:45:25.628;3410;mes;direct_to_line1;NA
07-06-2023 16:46:36.641;1636;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 16:46:36.641;1638;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 16:51:53.049;3411;mes;new_order;NA
07-06-2023 16:51:53.049;3411;mes;direct_to_line2;NA
07-06-2023 16:52:08.675;3412;mes;new_order;NA
07-06-2023 16:52:08.675;3412;mes;direct_to_line2;NA
07-06-2023 16:52:59.465;1633;cell2;cell2_operation;end
07-06-2023 16:52:59.465;1633;mes;order_completed;NA
07-06-2023 16:52:59.465;1636;mes;enter_cell2;NA
07-06-2023 16:52:59.465;1636;cell2;cell2_operation;start
07-06-2023 16:53:52.662;1638;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 16:53:52.662;1639;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 16:55:49.740;3413;mes;new_order;NA
07-06-2023 16:55:49.740;3413;mes;direct_to_line1;NA
07-06-2023 16:59:23.103;1639;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 16:59:23.103;1641;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 17:01:45.174;1636;cell2;cell2_operation;end
07-06-2023 17:01:45.174;1636;mes;order_completed;NA
07-06-2023 17:01:45.174;1638;mes;enter_cell2;NA
07-06-2023 17:01:45.174;1638;cell2;cell2_operation;start
07-06-2023 17:02:14.053;3414;mes;new_order;NA
07-06-2023 17:02:14.053;3414;mes;direct_to_line1;NA
07-06-2023 17:02:45.598;3415;mes;new_order;NA
07-06-2023 17:02:45.598;3415;mes;direct_to_line1;NA
07-06-2023 17:04:10.362;3416;mes;new_order;NA
07-06-2023 17:04:10.362;3416;mes;direct_to_line1;NA
07-06-2023 17:05:38.833;1641;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 17:05:38.833;1643;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 17:10:21.865;1643;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 17:10:21.865;1644;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 17:11:14.462;1638;cell2;cell2_operation;end
07-06-2023 17:11:14.462;1638;mes;order_completed;NA
07-06-2023 17:11:14.462;1639;mes;enter_cell2;NA
07-06-2023 17:11:14.462;1639;cell2;cell2_operation;start
07-06-2023 17:11:34.387;3417;mes;new_order;NA
07-06-2023 17:11:34.387;3417;mes;direct_to_line2;NA
07-06-2023 17:15:39.512;1644;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 17:15:39.512;1645;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 17:17:56.993;3418;mes;new_order;NA
07-06-2023 17:17:56.993;3418;mes;direct_to_line1;NA
07-06-2023 17:18:46.655;1639;cell2;cell2_operation;end
07-06-2023 17:18:46.655;1639;mes;order_completed;NA
07-06-2023 17:18:46.655;1641;mes;enter_cell2;NA
07-06-2023 17:18:46.655;1641;cell2;cell2_operation;start
07-06-2023 17:22:03.247;1645;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 17:22:03.247;1646;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 17:26:14.966;3419;mes;new_order;NA
07-06-2023 17:26:14.966;3419;mes;direct_to_line1;NA
07-06-2023 17:27:24.003;1641;cell2;cell2_operation;end
07-06-2023 17:27:24.003;1641;mes;order_completed;NA
07-06-2023 17:27:37.234;3420;mes;new_order;NA
07-06-2023 17:27:37.234;3420;mes;direct_to_line1;NA
07-06-2023 17:28:42.888;1646;agv2;agv2_transport_to_cell2_buffer;end
07-06-2023 17:28:42.888;1647;agv2;agv2_transport_to_cell2_buffer;start
07-06-2023 17:31:39.532;1291;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 17:32:51.886;3421;mes;new_order;NA
07-06-2023 17:32:51.886;3421;mes;direct_to_line2;NA
07-06-2023 17:34:51.490;1291;agv1;agv1_transport_to_cell1_buffer;end
07-06-2023 17:34:51.490;1291;mes;enter_cell1;NA
07-06-2023 17:34:51.490;1291;cell1;cell1_operation;start
07-06-2023 17:34:51.490;1292;agv1;agv1_transport_to_cell1_buffer;start
07-06-2023 17:35:31.613;1647;agv2;agv2_transport_to_cell2_buffer;end
